timestamp,tracker,status,std_x,std_y
2025-06-26 11:12:07,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:07,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:08,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:09,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:10,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:11,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:12,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:13,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:14,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:15,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:16,zeinaaab,Concentre,0.36,0.36
2025-06-26 11:12:16,zeinaaab,Concentre,0.50,0.36
2025-06-26 11:12:16,zeinaaab,Concentre,0.50,0.50
2025-06-26 11:12:16,zeinaaab,Concentre,0.60,0.50
2025-06-26 11:12:16,zeinaaab,Concentre,0.60,0.60
2025-06-26 11:12:16,zeinaaab,Concentre,0.68,0.60
2025-06-26 11:12:16,zeinaaab,Concentre,0.68,0.68
2025-06-26 11:12:16,zeinaaab,Concentre,0.75,0.68
2025-06-26 11:12:16,zeinaaab,Concentre,0.75,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.80,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.80,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.85,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.85,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.88,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.88,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.92,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.92,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.94,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.94,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.96,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.96,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.98,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.98,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.99,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,0.99,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.75
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.68
2025-06-26 11:12:16,zeinaaab,Concentre,1.00,0.68
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.60
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.60
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.50
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.50
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.36
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.36
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,1.00,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.99,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.98,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.96,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.94,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.92,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.88,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.85,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:17,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:18,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:19,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:19,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:19,zeinaaab,Concentre,0.00,0.36
2025-06-26 11:12:19,zeinaaab,Concentre,0.00,0.79
2025-06-26 11:12:19,zeinaaab,Concentre,0.36,0.85
2025-06-26 11:12:19,zeinaaab,Concentre,0.79,0.91
2025-06-26 11:12:19,zeinaaab,Concentre,0.85,0.95
2025-06-26 11:12:19,zeinaaab,Concentre,1.08,0.99
2025-06-26 11:12:19,zeinaaab,Concentre,1.12,1.17
2025-06-26 11:12:19,zeinaaab,Concentre,1.28,1.19
2025-06-26 11:12:19,zeinaaab,Concentre,1.30,1.33
2025-06-26 11:12:19,zeinaaab,Concentre,1.42,1.33
2025-06-26 11:12:19,zeinaaab,Concentre,1.43,1.44
2025-06-26 11:12:19,zeinaaab,Concentre,1.53,1.44
2025-06-26 11:12:19,zeinaaab,Concentre,1.53,1.51
2025-06-26 11:12:19,zeinaaab,Concentre,1.60,1.50
2025-06-26 11:12:19,zeinaaab,Concentre,1.59,1.56
2025-06-26 11:12:19,zeinaaab,Concentre,1.65,1.54
2025-06-26 11:12:19,zeinaaab,Concentre,1.63,1.58
2025-06-26 11:12:19,zeinaaab,Concentre,1.67,1.56
2025-06-26 11:12:19,zeinaaab,Concentre,1.64,1.58
2025-06-26 11:12:19,zeinaaab,Concentre,1.61,1.54
2025-06-26 11:12:19,zeinaaab,Concentre,1.58,1.50
2025-06-26 11:12:20,zeinaaab,Concentre,1.54,1.46
2025-06-26 11:12:20,zeinaaab,Concentre,1.50,1.41
2025-06-26 11:12:20,zeinaaab,Concentre,1.46,1.36
2025-06-26 11:12:20,zeinaaab,Concentre,1.41,1.30
2025-06-26 11:12:20,zeinaaab,Concentre,1.36,1.24
2025-06-26 11:12:20,zeinaaab,Concentre,1.30,1.16
2025-06-26 11:12:20,zeinaaab,Concentre,1.24,1.08
2025-06-26 11:12:20,zeinaaab,Concentre,1.16,0.99
2025-06-26 11:12:20,zeinaaab,Concentre,1.08,0.88
2025-06-26 11:12:20,zeinaaab,Concentre,0.99,0.88
2025-06-26 11:12:20,zeinaaab,Concentre,0.88,0.85
2025-06-26 11:12:20,zeinaaab,Concentre,0.88,0.85
2025-06-26 11:12:20,zeinaaab,Concentre,0.85,0.85
2025-06-26 11:12:20,zeinaaab,Concentre,0.85,0.85
2025-06-26 11:12:20,zeinaaab,Concentre,0.80,0.85
2025-06-26 11:12:20,zeinaaab,Concentre,0.80,0.80
2025-06-26 11:12:20,zeinaaab,Concentre,0.75,0.80
2025-06-26 11:12:20,zeinaaab,Concentre,0.75,0.75
2025-06-26 11:12:20,zeinaaab,Concentre,0.68,0.75
2025-06-26 11:12:20,zeinaaab,Concentre,0.68,0.68
2025-06-26 11:12:20,zeinaaab,Concentre,0.60,0.68
2025-06-26 11:12:20,zeinaaab,Concentre,0.60,0.60
2025-06-26 11:12:20,zeinaaab,Concentre,0.50,0.60
2025-06-26 11:12:20,zeinaaab,Concentre,0.50,0.50
2025-06-26 11:12:20,zeinaaab,Concentre,0.36,0.50
2025-06-26 11:12:20,zeinaaab,Concentre,0.36,0.36
2025-06-26 11:12:20,zeinaaab,Concentre,0.00,0.36
2025-06-26 11:12:20,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:21,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.00,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.36,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.50,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.60,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.68,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.75,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
2025-06-26 11:12:22,zeinaaab,Concentre,0.80,0.00
